id,name,value_series1,value_series2,description
salary,Salary,"[1000, 2000, 3000, 4000, 5000, 1500, 2500, 3500, 4500, 5500, 2000, 3000]","[1100, 2100, 3100, 4100, 5100, 1600, 2600, 3600, 4600, 5600, 2100, 3100]",Monthly salary
travel,Travel,"[400, 500, 600, 700, 800, 450, 550, 650, 750, 850, 500, 600]","[420, 520, 620, 720, 820, 460, 560, 660, 760, 860, 510, 610]",Travel expenses for business and leisure
food,Food,"[200, 300, 400, 500, 600, 250, 350, 450, 550, 650, 300, 400]","[210, 310, 410, 510, 610, 260, 360, 460, 560, 660, 310, 410]",Expenses on meals and groceries
reward,Rewards,"[50, 100, 150, 100, 20, 60, 110, 160, 110, 30, 70, 120]","[55, 105, 155, 105, 25, 65, 115, 165, 115, 35, 75, 125]",Expenses for rewards and incentives
shopping,Shopping,"[150, 300, 50, 10, 20, 200, 350, 100, 60, 70, 220, 370]","[160, 310, 60, 20, 30, 210, 360, 110, 70, 80, 230, 380]",Expenses on personal shopping
tax,Taxes,"[30, 60, 90, 120, 150, 40, 70, 100, 130, 160, 50, 80]","[35, 65, 95, 125, 155, 45, 75, 105, 135, 165, 55, 85]",Tax expenses
rent,Rent,"[200, 400, 600, 800, 1000, 250, 450, 650, 850, 1050, 300, 500]","[210, 410, 610, 810, 1010, 260, 460, 660, 860, 1060, 310, 510]",Rent payments for housing or office space
electricity,Electricity,"[50, 100, 100, 100, 100, 60, 110, 110, 110, 110, 70, 120]","[55, 105, 105, 105, 105, 65, 115, 115, 115, 115, 75, 125]",Electricity bills
water,Water,"[20, 40, 60, 80, 100, 30, 50, 70, 90, 110, 40, 60]","[25, 45, 65, 85, 105, 35, 55, 75, 95, 115, 45, 65]",Water bills
gas,Gas,"[30, 30, 10, 20, 10, 40, 40, 20, 30, 20, 50, 50]","[35, 35, 15, 25, 15, 45, 45, 25, 35, 25, 55, 55]",Gas bills
phone,Phone,"[30, 0, 0, 0, 0, 40, 10, 10, 10, 10, 50, 20]","[35, 5, 5, 5, 5, 45, 15, 15, 15, 15, 55, 25]",Phone expenses
internet,Internet,"[20, 140, 0, 60, 30, 30, 150, 10, 70, 40, 40, 160]","[25, 145, 5, 65, 35, 35, 155, 15, 75, 45, 45, 165]",Internet expenses
mobile,Mobile,"[40, 40, 40, 40, 40, 50, 50, 50, 50, 50, 60, 60]","[45, 45, 45, 45, 45, 55, 55, 55, 55, 55, 65, 65]",Mobile phone expenses
insurance,Insurance,"[100, 100, 100, 100, 100, 110, 110, 110, 110, 110, 120, 120]","[105, 105, 105, 105, 105, 115, 115, 115, 115, 115, 125, 125]",Insurance premiums
entertainment,Entertainment,"[50, 70, 60, 80, 90, 60, 80, 70, 90, 100, 70, 90]","[55, 75, 65, 85, 95, 65, 85, 75, 95, 105, 75, 95]",Expenses on movies, concerts, etc.
education,Education,"[200, 300, 400, 500, 600, 250, 350, 450, 550, 650, 300, 400]","[210, 310, 410, 510, 610, 260, 360, 460, 560, 660, 310, 410]",Expenses on courses and learning materials
bonus,Bonus,"[200, 100, 150, 200, 100, 250, 150, 200, 250, 150, 300, 200]","[210, 110, 160, 210, 110, 260, 160, 210, 260, 160, 310, 210]",Quarterly bonuses
refund,Refund,"[150, 150, 250, 500, 100, 200, 200, 300, 550, 150, 250, 300]","[160, 160, 260, 510, 110, 210, 210, 310, 560, 160, 260, 310]",Refunds received
investment,Investment,"[100, 200, 300, 400, 500, 150, 250, 350, 450, 550, 200, 300]","[110, 210, 310, 410, 510, 160, 260, 360, 460, 560, 210, 310]",Income from investments
